date,ticker,open,high,low,close,volume
2023-09-27,QCOM,140.44,144.72,139.85,144.01,3599478.0
2023-09-28,QCOM,144.68,150.09,143.41,148.58,1139131.0
2023-09-29,QCOM,142.13,147.82,141.03,146.01,2644766.0
2023-09-30,QCOM,140.18,143.36,138.31,141.42,4469582.0
2023-10-01,QCOM,142.79,143.76,141.36,142.67,1216037.0
2023-10-02,QCOM,143.61,147.95,143.27,145.51,2051643.0
2023-10-03,QCOM,145.84,147.4,144.36,144.8,544959.0
2023-10-04,QCOM,138.44,143.02,135.83,140.36,2486436.0
2023-10-05,QCOM,137.19,139.99,136.45,137.24,2457087.0
2023-10-06,QCOM,140.28,142.22,139.31,141.22,2690094.0
2023-10-07,QCOM,146.53,147.91,142.49,145.3,4962501.0
2023-10-08,QCOM,137.69,139.83,132.41,133.92,2835652.0
2023-10-09,QCOM,144.65,144.99,142.37,142.99,4885273.0
2023-10-10,QCOM,142.81,145.25,140.85,140.9,846352.0
2023-10-11,QCOM,144.23,146.89,138.75,141.66,1198221.0
2023-10-12,QCOM,138.41,141.37,135.18,135.45,142575.0
2023-10-13,QCOM,141.86,148.13,139.56,145.62,4236632.0
2023-10-14,QCOM,141.23,143.71,139.42,141.89,4115847.0
2023-10-15,QCOM,143.0,144.87,139.02,140.48,2055832.0
2023-10-16,QCOM,143.05,145.91,137.86,140.03,460318.0
2023-10-17,QCOM,142.53,145.98,139.61,145.7,2448442.0
2023-10-18,QCOM,137.99,144.1,137.33,141.67,1807851.0
2023-10-19,QCOM,143.06,143.86,140.46,143.29,1516684.0
2023-10-20,QCOM,137.37,142.45,135.59,140.66,784728.0
2023-10-21,QCOM,145.09,148.75,142.1,147.9,1425179.0
2023-10-22,QCOM,138.84,141.4,132.86,135.83,3762151.0
2023-10-23,QCOM,138.8,139.57,134.76,135.54,1287946.0
2023-10-24,QCOM,137.99,144.19,136.57,141.46,863766.0
2023-10-25,QCOM,137.18,142.96,135.01,140.56,576670.0
2023-10-26,QCOM,142.71,144.44,142.68,143.79,2373142.0
2023-10-27,QCOM,138.46,140.03,136.03,137.24,2231477.0
2023-10-28,QCOM,144.85,145.25,139.87,142.52,703372.0
2023-10-29,QCOM,142.38,147.26,140.41,144.26,3456208.0
2023-10-30,QCOM,137.32,140.59,134.93,140.32,3185424.0
2023-10-31,QCOM,143.18,147.51,142.38,146.91,2713929.0
2023-11-01,QCOM,137.74,140.98,135.16,139.83,1992093.0
2023-11-02,QCOM,139.62,142.97,138.65,140.29,1732400.0
2023-11-03,QCOM,140.08,143.04,137.16,141.47,2758321.0
2023-11-04,QCOM,144.0,145.88,138.08,141.03,3041166.0
2023-11-05,QCOM,141.45,144.34,140.84,141.35,2315144.0
2023-11-06,QCOM,146.75,150.61,145.48,149.84,2947056.0
2023-11-07,QCOM,142.81,143.42,141.03,143.22,4070051.0
2023-11-08,QCOM,138.93,141.55,135.91,137.78,2202711.0
2023-11-09,QCOM,143.05,143.95,141.46,143.81,1987836.0
2023-11-10,QCOM,143.09,144.83,141.21,141.54,1260717.0
2023-11-11,QCOM,142.54,146.75,142.47,144.73,360009.0
2023-11-12,QCOM,137.41,140.3,137.22,137.24,4748957.0
2023-11-13,QCOM,143.49,144.39,140.5,142.0,1500507.0
2023-11-14,QCOM,146.05,150.39,144.78,149.84,3111892.0
2023-11-15,QCOM,138.58,141.37,136.45,137.45,4241177.0
2023-11-16,QCOM,141.22,143.72,138.09,139.23,2941533.0
2023-11-17,QCOM,145.42,148.01,141.27,144.03,3561574.0
2023-11-18,QCOM,146.88,149.74,141.48,144.21,3493810.0
2023-11-19,QCOM,143.85,146.58,142.64,146.43,1159502.0
2023-11-20,QCOM,144.07,145.87,143.71,145.66,836204.0
2023-11-21,QCOM,141.72,143.08,139.66,140.5,3010510.0
2023-11-22,QCOM,137.39,140.24,136.72,139.42,2960666.0
2023-11-23,QCOM,141.77,144.47,140.3,140.96,533864.0
2023-11-24,QCOM,141.6,145.26,141.1,143.84,4096011.0
2023-11-25,QCOM,138.63,142.38,138.13,139.82,1874175.0
2023-11-26,QCOM,142.17,144.59,141.93,141.98,2954724.0
2023-11-27,QCOM,143.32,148.0,142.97,145.32,2466044.0
2023-11-28,QCOM,143.85,148.92,143.61,147.01,1227122.0
2023-11-29,QCOM,142.6,145.12,140.45,144.95,2816624.0
2023-11-30,QCOM,145.08,145.39,143.05,144.28,3136471.0
2023-12-01,QCOM,139.29,141.55,137.48,141.16,2415932.0
2022-01-01,AVGO,342.34,344.9,336.85,338.52,354105.0
2022-01-02,AVGO,339.49,341.73,337.48,338.59,4046257.0
2022-01-03,AVGO,345.42,350.18,345.06,348.45,4224674.0
2022-01-04,AVGO,341.05,344.35,340.39,344.17,3012549.0
2022-01-05,AVGO,339.58,339.58,333.8,336.65,1156814.0
2022-01-06,AVGO,341.32,344.14,340.86,342.4,2924399.0
2022-01-07,AVGO,342.05,346.61,340.45,344.65,2685177.0
2022-01-08,AVGO,,345.15,339.94,341.31,2757510.0
2022-01-09,AVGO,346.63,347.9,344.63,347.78,4812729.0
2022-01-10,AVGO,338.88,341.02,337.13,338.72,4820876.0
2022-01-11,AVGO,339.7,343.74,339.61,342.51,1212163.0
2022-01-12,AVGO,344.61,346.7,338.62,341.43,4833214.0
2022-01-13,AVGO,344.62,347.39,340.36,341.52,1714380.0
2022-01-14,AVGO,341.15,343.66,339.13,340.38,145669.0
2022-01-15,AVGO,343.64,346.16,341.34,342.14,350103.0
2022-01-16,AVGO,342.39,347.82,340.16,345.07,4554667.0
2022-01-17,AVGO,346.72,347.9,340.76,343.38,2263723.0
2022-01-18,AVGO,341.22,345.72,,343.37,2513069.0
2022-01-19,AVGO,340.67,341.07,337.3,338.72,364037.0
2022-01-20,AVGO,340.46,341.08,335.07,337.64,158879.0
2022-01-21,AVGO,338.76,341.65,336.39,338.68,1544659.0
2022-01-22,AVGO,344.48,346.75,339.78,342.68,4551383.0
2022-01-23,AVGO,343.79,345.74,341.66,343.29,347596.0
2022-01-24,AVGO,339.86,341.28,336.73,338.63,814797.0
2022-01-25,AVGO,338.0,340.8,332.24,334.79,3766749.0
2022-01-26,AVGO,346.68,350.06,345.36,347.33,1198506.0
2022-01-27,AVGO,339.83,342.54,338.58,342.51,2581336.0
2022-01-28,AVGO,345.59,346.1,341.99,343.92,1085771.0
2022-01-29,AVGO,345.15,346.06,343.78,344.19,2926284.0
2022-01-30,AVGO,346.92,349.71,345.33,346.73,182463.0
2022-01-31,AVGO,341.69,345.64,339.94,344.58,4258115.0
2022-02-01,AVGO,341.74,343.58,339.29,341.01,4472429.0
2022-02-02,AVGO,347.22,349.86,345.47,347.25,808765.0
2022-02-03,AVGO,344.92,345.26,340.02,342.85,717895.0
2022-02-04,AVGO,340.75,345.1,340.21,344.7,3525465.0
2022-02-05,AVGO,346.72,348.78,343.19,344.37,4420619.0
2022-02-06,AVGO,339.97,340.5,334.78,336.3,147746.0
2022-02-07,AVGO,344.7,344.75,341.04,342.87,218284.0
2022-02-08,AVGO,338.56,342.6,338.21,341.5,3519651.0
2022-02-09,AVGO,339.12,344.9,336.25,342.82,3933244.0
2022-02-10,AVGO,341.72,343.09,335.1,338.04,3117673.0
2022-02-11,AVGO,338.72,341.19,336.31,338.4,4540731.0
2022-02-12,AVGO,339.21,343.42,336.71,342.74,735612.0
2022-02-13,AVGO,347.4,348.34,343.8,346.53,1517724.0
2022-02-14,AVGO,343.05,344.49,339.94,340.98,3181723.0
2022-02-15,AVGO,343.38,348.05,342.49,346.07,1664691.0
2022-02-16,AVGO,339.83,345.61,338.07,342.75,4950580.0
2022-02-17,AVGO,339.39,341.32,337.98,338.36,2906066.0
2022-02-18,AVGO,346.28,352.42,344.44,350.02,2574409.0
2022-02-19,AVGO,347.29,347.47,344.85,345.96,3108345.0
2022-02-20,AVGO,339.4,340.85,335.9,338.24,2018416.0
2022-02-21,AVGO,344.04,344.24,339.6,341.7,4308188.0
2022-02-22,AVGO,339.26,341.72,338.15,341.18,3980040.0
2022-02-23,AVGO,346.78,346.86,343.32,344.84,2792455.0
2022-02-24,AVGO,341.32,344.27,337.23,339.88,844592.0
2022-02-25,AVGO,341.66,346.12,340.79,345.66,2484210.0
2022-02-26,AVGO,344.48,349.6,343.4,347.83,3260843.0
2022-02-27,AVGO,340.85,341.43,335.25,337.1,2952707.0
2022-02-28,AVGO,339.85,342.34,335.23,336.51,3298079.0
2022-03-01,AVGO,338.0,340.99,336.49,339.35,2117733.0
2022-03-02,AVGO,345.1,349.35,344.17,346.53,2599062.0
2022-03-03,AVGO,344.02,348.71,342.38,347.76,2697294.0
2022-03-04,AVGO,347.81,352.96,346.05,351.14,263542.0
2022-03-05,AVGO,338.81,342.49,338.17,340.09,3664777.0
2022-03-06,AVGO,347.5,350.53,345.42,348.99,2814639.0
2022-03-07,AVGO,345.03,348.77,342.95,348.56,2046369.0
2022-03-08,AVGO,344.95,347.52,340.5,341.38,4754789.0
2022-03-09,AVGO,340.77,341.35,339.79,340.99,2349182.0
2022-03-10,AVGO,344.94,346.1,340.72,341.91,4878761.0
2022-03-11,AVGO,342.53,345.18,342.14,343.48,1462675.0
2022-03-12,AVGO,342.91,345.24,,344.51,1311713.0
2022-03-13,AVGO,343.71,345.96,340.99,344.56,3431520.0
2022-03-14,AVGO,341.68,343.25,339.45,341.65,314428.0
2022-03-15,AVGO,346.2,348.68,344.11,344.68,3428896.0
2022-03-16,AVGO,338.97,341.9,335.91,335.92,2756563.0
2022-03-17,AVGO,346.27,348.12,343.1,343.74,345925.0
2022-03-18,AVGO,345.4,349.41,342.71,346.48,3113215.0
2022-03-19,AVGO,344.93,346.61,340.33,343.1,4867806.0
2022-03-20,AVGO,340.38,342.11,339.32,341.25,4150325.0
2022-03-21,AVGO,347.28,349.34,345.07,346.73,700272.0
2022-03-22,AVGO,339.68,,338.97,342.98,1430221.0
2022-03-23,AVGO,338.04,340.95,334.47,337.15,4364550.0
2022-03-24,AVGO,338.9,342.9,338.86,342.09,4918202.0
2022-03-25,AVGO,341.86,344.44,339.19,340.67,1413639.0
2022-03-26,AVGO,343.07,345.23,342.1,343.26,3767981.0
2022-03-27,AVGO,339.1,340.35,335.37,338.12,394042.0
2022-03-28,AVGO,342.48,344.79,338.79,341.77,4653823.0
2022-03-29,AVGO,345.21,348.19,342.37,344.6,4076785.0
2022-03-30,AVGO,344.76,350.27,343.46,347.7,2907167.0
2022-03-31,AVGO,341.24,344.55,339.17,344.45,3728275.0
2022-04-01,AVGO,347.49,348.02,343.03,345.39,860809.0
2022-04-02,AVGO,340.02,340.21,337.54,339.17,926093.0
2022-04-03,AVGO,341.5,342.02,338.25,338.52,3215303.0
2022-04-04,AVGO,347.33,349.57,345.82,348.03,2818782.0
2022-04-05,AVGO,343.2,346.92,342.14,345.63,1248266.0
2022-04-06,AVGO,344.28,348.76,342.85,0.0,4630128.0
2022-04-07,AVGO,341.43,342.13,,340.4,4429418.0
2022-04-08,AVGO,344.46,346.8,342.25,345.23,675962.0
2022-04-09,AVGO,340.14,343.3,338.76,342.78,4560209.0
2022-04-10,AVGO,343.21,345.07,341.67,342.97,325335.0
2022-04-11,AVGO,,339.77,333.69,334.98,467718.0
2022-04-12,AVGO,339.31,340.89,335.85,336.64,1003824.0
2022-04-13,AVGO,340.76,343.45,336.19,338.56,2041907.0
2022-04-14,AVGO,345.76,347.78,343.91,346.92,581223.0
2022-04-15,AVGO,346.93,350.16,345.28,347.92,2355748.0
2022-04-16,AVGO,339.94,341.99,338.01,,1574717.0
2022-04-17,AVGO,340.7,343.61,337.81,339.74,4385472.0
2022-04-18,AVGO,339.88,343.49,338.94,342.43,3469716.0
2022-04-19,AVGO,338.12,338.69,334.13,336.22,1092744.0
2022-04-20,AVGO,343.18,343.3,339.29,341.91,4220894.0
2022-04-21,AVGO,337.92,339.79,335.85,339.24,4134414.0
2022-04-22,AVGO,339.91,343.36,339.47,340.73,1541576.0
2022-04-23,AVGO,344.52,345.26,338.92,341.73,-139543.0
2022-04-24,AVGO,343.17,344.5,341.44,343.05,4384963.0
2022-04-25,AVGO,338.97,341.45,337.45,338.54,4690836.0
2022-04-26,AVGO,344.35,347.98,343.69,346.18,4030701.0
2022-04-27,AVGO,343.41,345.56,340.56,342.3,4242328.0
2022-04-28,AVGO,342.73,346.51,340.65,346.47,3597620.0
2022-04-29,AVGO,340.18,341.47,338.66,339.83,946261.0
2022-04-30,AVGO,338.32,342.33,336.65,341.53,687904.0
2022-05-01,AVGO,345.7,345.81,341.35,342.05,2902030.0
2022-05-02,AVGO,347.25,349.39,343.42,345.77,4426861.0
2022-05-03,AVGO,343.08,345.89,339.0,340.37,3383322.0
2022-05-04,AVGO,344.63,349.33,343.67,347.28,2304073.0
2022-05-05,AVGO,347.37,350.25,342.79,345.2,4657557.0
2022-05-06,AVGO,343.13,344.61,340.9,342.58,4397871.0
2022-05-07,AVGO,347.3,349.52,343.05,344.75,1815577.0
2022-05-08,AVGO,340.02,342.21,336.15,338.44,949775.0
2022-05-09,AVGO,346.83,347.96,341.69,343.69,3353137.0
2022-05-10,AVGO,342.83,342.97,338.49,339.35,2261898.0
2022-05-11,AVGO,346.35,349.44,344.3,348.91,3657794.0
2022-05-12,AVGO,341.65,344.25,340.68,0.0,3334172.0
2022-05-13,AVGO,342.5,342.58,339.23,341.57,3396492.0
2022-05-14,AVGO,343.88,346.83,343.26,346.48,521462.0
2022-05-15,AVGO,344.17,347.05,340.08,341.09,1189368.0
2022-05-16,AVGO,342.24,342.67,340.91,342.07,4967695.0
2022-05-17,AVGO,344.1,349.13,343.49,346.72,240154.0
2022-05-18,AVGO,345.37,346.22,345.26,345.59,4384018.0
2022-05-19,AVGO,340.31,342.12,334.6,336.47,3167943.0
2022-05-20,AVGO,341.66,346.27,340.99,344.59,783359.0
2022-05-21,AVGO,347.01,349.67,341.97,344.36,4406369.0
2022-05-22,AVGO,346.36,347.94,345.89,346.15,2368520.0
2022-05-23,AVGO,338.57,344.13,336.67,342.38,1134374.0
2022-05-24,AVGO,342.06,343.08,341.26,342.09,3230206.0
2022-05-25,AVGO,338.52,,338.19,338.28,2102240.0
2022-05-26,AVGO,339.33,344.67,337.1,342.95,1499589.0
2022-05-27,AVGO,345.2,348.12,343.48,347.16,4167997.0
2022-05-28,AVGO,342.94,344.85,,342.18,593685.0
2022-05-29,AVGO,342.76,344.11,340.05,340.37,3494402.0
2022-05-30,AVGO,340.58,343.29,336.26,338.92,3034940.0
2022-05-31,AVGO,344.26,346.48,343.8,344.43,570497.0
2022-06-01,AVGO,346.89,348.2,342.37,345.12,4640374.0
2022-06-02,AVGO,340.3,343.05,335.17,336.96,1263492.0
2022-06-03,AVGO,337.97,338.87,337.06,338.2,1729330.0
2022-06-04,AVGO,340.72,341.25,339.0,340.4,4447639.0
2022-06-05,AVGO,342.18,345.71,339.91,343.32,2161395.0
2022-06-06,AVGO,339.42,343.24,336.62,340.3,4367952.0
2022-06-07,AVGO,346.02,350.16,344.52,347.4,449954.0
2022-06-08,AVGO,339.68,342.41,335.25,338.09,3634290.0
2022-06-09,AVGO,339.36,340.89,337.11,337.48,3942022.0
2022-06-10,AVGO,347.23,349.87,343.98,346.67,2808024.0
2022-06-11,AVGO,347.67,348.73,344.02,345.93,3479975.0
2022-06-12,AVGO,344.72,350.79,342.6,348.28,1627060.0
2022-06-13,AVGO,343.81,345.66,340.56,341.4,454381.0
2022-06-14,AVGO,346.63,347.08,342.9,343.1,2872502.0
2022-06-15,AVGO,344.46,346.31,342.46,343.93,1369515.0
2022-06-16,AVGO,340.95,342.7,338.31,341.57,2345790.0
2022-06-17,AVGO,347.14,349.28,345.35,345.75,1544876.0
2022-06-18,AVGO,346.62,348.24,343.16,346.14,3803687.0
2022-06-19,AVGO,343.63,345.15,341.3,342.52,2179794.0
2022-06-20,AVGO,343.38,345.11,340.82,341.59,1217816.0
2022-06-21,AVGO,341.99,343.74,338.71,340.23,4185843.0
2022-06-22,AVGO,338.01,343.53,336.31,341.92,4467519.0
2022-06-23,AVGO,338.13,341.35,336.79,340.23,1555813.0
2022-06-24,AVGO,344.88,345.31,341.46,341.8,704112.0
2022-06-25,AVGO,338.48,340.2,337.36,339.75,285061.0
2022-06-26,AVGO,341.91,343.31,336.07,337.99,283731.0
2022-06-27,AVGO,346.54,347.9,343.89,347.52,1146963.0
2022-06-28,AVGO,343.14,345.33,338.5,339.66,2042705.0
2022-06-29,AVGO,343.83,344.16,337.03,339.94,4324137.0
2022-06-30,AVGO,340.43,341.53,335.43,,2955074.0
2022-07-01,AVGO,342.14,348.65,340.67,345.91,3999926.0
2022-07-02,AVGO,340.38,343.48,340.0,341.61,497077.0
2022-07-03,AVGO,,343.17,336.78,342.08,2957146.0
2022-07-04,AVGO,345.17,347.39,344.97,346.81,705129.0
2022-07-05,AVGO,337.91,340.66,335.54,339.77,1882418.0
2022-07-06,AVGO,343.51,346.47,341.56,343.8,4269856.0
2022-07-07,AVGO,337.84,341.18,335.38,339.79,3647779.0
2022-07-08,AVGO,339.15,340.06,336.54,337.38,3840910.0
2022-07-09,AVGO,339.46,341.66,337.17,339.14,827688.0
2022-07-10,AVGO,339.51,342.89,338.65,341.05,1158153.0
2022-07-11,AVGO,341.87,347.47,340.6,345.71,4242360.0
2022-07-12,AVGO,341.62,344.52,340.6,343.63,3707038.0
2022-07-13,AVGO,344.95,349.2,344.86,347.3,4483655.0
2022-07-14,AVGO,345.51,349.33,344.96,347.51,2630890.0
2022-07-15,AVGO,345.27,347.98,341.87,343.36,3805098.0
2022-07-16,AVGO,341.73,344.5,341.42,344.5,3006494.0
2022-07-17,AVGO,340.32,342.71,335.92,337.29,1033212.0
2022-07-18,AVGO,347.3,347.83,342.31,344.27,669873.0
2022-07-19,AVGO,346.24,348.55,340.97,342.56,1353392.0
2022-07-20,AVGO,343.47,344.55,340.16,341.47,3644073.0
2022-07-21,AVGO,341.59,345.69,338.61,343.47,4807066.0
2022-07-22,AVGO,338.96,342.39,337.16,342.07,947868.0
2022-07-23,AVGO,342.1,345.27,341.7,344.22,1580854.0
2022-07-24,AVGO,345.48,347.56,342.91,345.42,705066.0
2022-07-25,AVGO,338.93,342.47,337.7,341.0,4595015.0
2022-07-26,AVGO,343.65,346.06,336.87,339.77,3939485.0
2022-07-27,AVGO,343.41,348.76,342.2,346.93,3952164.0
2022-07-28,AVGO,337.85,341.69,337.85,340.03,901913.0
2022-07-29,AVGO,343.44,345.79,338.03,340.37,1462936.0
2022-07-30,AVGO,344.97,347.56,343.8,345.86,4172537.0
2022-07-31,AVGO,340.29,340.79,336.12,337.31,3448702.0
2022-08-01,AVGO,339.89,342.58,335.51,336.48,3514550.0
2022-08-02,AVGO,339.55,,337.18,339.76,3109518.0
2022-08-03,AVGO,338.89,339.81,335.87,337.77,4637812.0
2022-08-04,AVGO,345.82,348.35,345.05,348.34,4889281.0
2022-08-05,AVGO,347.4,350.07,346.25,348.6,3414725.0
2022-08-06,AVGO,344.63,348.61,342.91,345.7,
2022-08-07,AVGO,339.16,341.54,336.89,341.21,2389732.0
2022-08-08,AVGO,345.63,349.38,345.21,349.25,721692.0
2022-08-09,AVGO,340.63,344.21,338.53,343.92,1755139.0
2022-08-10,AVGO,341.29,344.53,,344.0,1218500.0
2022-08-11,AVGO,347.75,351.5,346.29,348.87,193836.0
2022-08-12,AVGO,339.11,341.32,338.03,338.65,3905351.0
2022-08-13,AVGO,345.9,350.11,343.14,348.45,1312246.0
2022-08-14,AVGO,340.44,344.08,339.18,341.94,3665851.0
2022-08-15,AVGO,338.71,341.17,335.61,337.66,-1587971.0
2022-08-16,AVGO,347.06,348.58,343.52,344.51,593821.0
2022-08-17,AVGO,338.24,338.81,334.16,335.81,4771221.0
2022-08-18,AVGO,346.62,348.92,341.39,343.29,3564605.0
2022-08-19,AVGO,344.69,344.93,343.79,344.66,535023.0
2022-08-20,AVGO,346.32,347.43,344.21,347.06,3047606.0
2022-08-21,AVGO,340.12,341.85,338.76,340.25,4781495.0
2022-08-22,AVGO,341.28,344.75,338.4,342.33,4911487.0
2022-08-23,AVGO,340.91,343.03,337.47,339.4,233836.0
2022-08-24,AVGO,344.28,345.35,343.54,344.5,3646107.0
2022-08-25,AVGO,342.44,345.27,335.74,338.7,4628245.0
2022-08-26,AVGO,341.95,342.39,340.03,340.41,712669.0
2022-08-27,AVGO,347.19,349.55,,347.55,2463541.0
2022-08-28,AVGO,339.27,339.39,339.23,339.25,1046569.0
2022-08-29,AVGO,342.67,344.51,340.96,,887219.0
2022-08-30,AVGO,344.12,344.98,339.62,342.57,1593591.0
2022-08-31,AVGO,,344.57,339.64,342.19,1350706.0
2022-09-01,AVGO,337.93,339.44,333.23,334.11,1775080.0
2022-09-02,AVGO,346.08,348.66,345.86,346.97,1435077.0
2022-09-03,AVGO,345.19,,344.9,348.94,932946.0
2022-09-04,AVGO,342.54,345.32,340.99,344.69,2516050.0
2022-09-05,AVGO,346.49,350.33,345.93,347.35,3829124.0
2022-09-06,AVGO,339.07,343.14,336.18,340.4,2392522.0
2022-09-07,AVGO,341.06,342.98,338.81,342.84,115565.0
2022-09-08,AVGO,342.91,344.01,339.88,341.85,3024377.0
2022-09-09,AVGO,344.31,345.97,342.2,344.97,592900.0
2022-09-10,AVGO,347.14,350.92,345.43,348.96,1700681.0
2022-09-11,AVGO,342.85,346.64,341.75,343.8,4382719.0
2022-09-12,AVGO,347.37,347.54,343.78,346.2,1344695.0
2022-09-13,AVGO,338.76,339.69,336.44,338.34,4185417.0
2022-09-14,AVGO,344.84,347.43,341.55,343.71,1409001.0
2022-09-15,AVGO,338.58,342.41,337.23,341.82,218626.0
2022-09-16,AVGO,340.0,342.59,338.0,341.42,4920121.0
2022-09-17,AVGO,338.54,340.2,333.92,336.27,4318363.0
2022-09-18,AVGO,344.47,345.55,342.48,342.65,2971143.0
2022-09-19,AVGO,345.6,345.92,342.81,345.27,3005057.0
2022-09-20,AVGO,339.7,342.56,336.82,341.72,4128168.0
2022-09-21,AVGO,341.32,343.52,339.77,342.25,4470263.0
2022-09-22,AVGO,343.7,347.26,343.66,346.04,3290828.0
2022-09-23,AVGO,346.52,347.23,343.55,345.55,1888497.0
2022-09-24,AVGO,338.48,339.95,335.05,337.29,161491.0
2022-09-25,AVGO,345.07,346.05,339.78,342.07,4725213.0
2022-09-26,AVGO,,347.13,341.37,343.55,2874336.0
2022-09-27,AVGO,343.54,344.55,340.91,343.18,4355882.0
2022-09-28,AVGO,341.0,346.02,338.67,343.41,354631.0
2022-09-29,AVGO,347.03,351.48,346.89,348.73,1814282.0
2022-09-30,AVGO,341.68,344.12,,340.98,165368.0
2022-10-01,AVGO,340.45,343.19,338.59,339.59,4385715.0
2022-10-02,AVGO,341.74,342.49,341.67,342.19,
2022-10-03,AVGO,337.96,338.44,335.13,336.76,4136306.0
2022-10-04,AVGO,345.14,,341.12,341.62,2004555.0
2022-10-05,AVGO,347.6,350.37,342.89,345.79,4730043.0
2022-10-06,AVGO,344.13,349.47,342.49,,4064563.0
2022-10-07,AVGO,345.34,347.98,342.82,346.02,4864917.0
2022-10-08,AVGO,344.6,347.54,342.29,342.87,2984551.0
2022-10-09,AVGO,343.09,344.4,339.27,339.88,1148469.0
2022-10-10,AVGO,344.82,347.74,342.27,347.05,2917688.0
2022-10-11,AVGO,342.74,345.14,340.34,343.11,4912408.0
2022-10-12,AVGO,345.82,349.14,345.75,347.5,2351458.0
2022-10-13,AVGO,338.29,339.44,335.76,337.05,1615275.0
2022-10-14,AVGO,345.68,351.48,342.85,349.56,4389088.0
2022-10-15,AVGO,,344.17,338.23,338.97,2658840.0
2022-10-16,AVGO,339.57,341.47,337.65,,3803203.0
2022-10-17,AVGO,340.19,346.08,339.53,343.18,4387290.0
2022-10-18,AVGO,344.46,347.45,342.19,343.84,2177093.0
2022-10-19,AVGO,341.88,347.7,340.37,345.23,2329000.0
2022-10-20,AVGO,343.16,,340.59,340.96,140771.0
2022-10-21,AVGO,345.88,346.78,343.29,346.59,2547477.0
2022-10-22,AVGO,340.08,340.65,335.26,337.17,1632242.0
2022-10-23,AVGO,337.98,340.01,334.72,335.44,1013069.0
2022-10-24,AVGO,345.38,347.46,341.08,342.83,2351948.0
2022-10-25,AVGO,339.56,341.74,335.71,337.36,3455871.0
2022-10-26,AVGO,338.52,341.24,332.87,335.09,1712977.0
2022-10-27,AVGO,337.91,340.68,,338.74,3943599.0
2022-10-28,AVGO,343.86,345.85,343.24,345.79,3371551.0
2022-10-29,AVGO,345.14,348.08,342.56,345.02,2741376.0
2022-10-30,AVGO,339.97,341.86,334.97,337.91,1394970.0
2022-10-31,AVGO,345.42,350.59,343.29,347.85,3321960.0
2022-11-01,AVGO,347.63,347.72,345.7,345.71,4808903.0
2022-11-02,AVGO,344.47,345.55,343.98,344.54,278722.0
2022-11-03,AVGO,340.52,342.33,340.12,341.87,801211.0
2022-11-04,AVGO,343.6,345.97,341.74,342.62,3167322.0
2022-11-05,AVGO,346.39,350.97,344.92,348.99,1964605.0
2022-11-06,AVGO,344.4,345.47,342.09,344.04,2042063.0
2022-11-07,AVGO,342.73,,339.74,343.64,2509757.0
2022-11-08,AVGO,343.68,345.57,339.18,341.51,4253058.0
2022-11-09,AVGO,342.45,343.66,339.58,341.84,4513809.0
2022-11-10,AVGO,345.52,350.31,343.2,347.97,4213427.0
2022-11-11,AVGO,347.26,351.14,346.31,348.41,3907003.0
2022-11-12,AVGO,346.15,347.84,343.41,344.5,4386150.0
2022-11-13,AVGO,346.04,351.22,343.86,,4595826.0
2022-11-14,AVGO,347.22,350.11,346.78,347.45,1315771.0
2022-11-15,AVGO,,352.97,347.17,351.33,1080920.0
2022-11-16,AVGO,345.45,347.95,342.55,346.04,3242757.0
2022-11-17,AVGO,339.59,340.12,337.33,337.68,2299293.0
2022-11-18,AVGO,342.13,345.46,340.9,344.56,2850879.0
2022-11-19,AVGO,341.38,,339.67,342.94,3849108.0
2022-11-20,AVGO,337.92,341.23,337.53,339.02,3558490.0
2022-11-21,AVGO,340.64,343.81,339.82,341.82,1993187.0
2022-11-22,AVGO,338.15,341.0,335.36,338.37,3905081.0
2022-11-23,AVGO,346.85,350.29,,348.55,293395.0
2022-11-24,AVGO,343.0,344.98,341.22,343.64,2656718.0
2022-11-25,AVGO,338.13,338.42,334.69,336.36,4091759.0
2022-11-26,AVGO,339.54,342.59,338.94,340.58,1566352.0
2022-11-27,AVGO,339.25,341.38,335.64,337.2,655076.0
2022-11-28,AVGO,342.51,345.44,340.98,341.5,1053105.0
2022-11-29,AVGO,346.96,347.89,343.26,344.61,727822.0
2022-11-30,AVGO,345.17,346.76,341.28,343.27,2196712.0
2022-12-01,AVGO,342.16,346.34,340.86,346.0,627902.0
2022-12-02,AVGO,343.7,347.97,343.61,346.88,3737041.0
2022-12-03,AVGO,347.49,349.86,344.14,345.35,885979.0
2022-12-04,AVGO,339.59,339.7,336.2,338.41,4962222.0
2022-12-05,AVGO,340.74,344.81,340.17,343.9,886727.0
2022-12-06,AVGO,346.77,346.82,344.26,344.5,1944392.0
2022-12-07,AVGO,345.89,347.98,342.09,344.59,2837127.0
2022-12-08,AVGO,340.3,343.82,338.98,342.56,3817384.0
2022-12-09,AVGO,339.67,340.59,335.96,338.39,2114441.0
2022-12-10,AVGO,340.41,343.76,337.94,341.52,437631.0
2022-12-11,AVGO,343.23,345.34,340.99,341.49,286178.0
2022-12-12,AVGO,346.63,348.91,346.23,348.08,3611677.0
2022-12-13,AVGO,347.36,350.19,344.52,345.7,3739633.0
2022-12-14,AVGO,345.37,350.66,343.65,348.06,2728019.0
2022-12-15,AVGO,341.48,343.6,341.43,342.02,4511776.0
2022-12-16,AVGO,339.9,341.64,336.77,337.54,3113929.0
