transaction_id,date,ticker,action,quantity,price
3017,2023-03-15,PEP,BUY,276.0,217.11
3018,2023-07-12,NVDA,BUY,130.0,331.73
3019,2023-03-01,AVGO,SELL,351.0,144.22
3020,2023-03-21,PEP,BUY,345.0,434.05
3021,2022-11-03,HON,SELL,274.0,299.21
3022,2022-06-27,PFE,SELL,133.0,253.46
3023,2022-05-20,MRK,BUY,251.0,377.98
3024,2023-03-12,UPS,SELL,278.0,113.81
3025,2022-09-27,AMAT,BUY,374.0,387.73
3026,2023-01-04,AMD,BUY,94.0,175.78
3027,2023-10-08,PEP,BUY,449.0,197.68
3028,2022-06-28,ORCL,BUYY,310.0,266.85
3029,2023-06-18,CSCO,SELL,356.0,404.03
3030,2022-05-04,IBM,BUY,388.0,215.9
3031,2023-08-12,TSLA,SELL,87.0,141.62
3032,2023-03-28,HON,BUY,261.0,112.61
3033,2022-06-17,MRK,SELL,440.0,311.53
3034,2022-12-04,PFE,SELL,158.0,104.35
3035,2022-04-20,AMAT,SELL,483.0,467.96
3036,2023-04-11,PFE,SELL,436.0,296.15
3037,2023-09-06,IBM,BUYY,28.0,119.95
3038,2022-03-07,CSCO,SELL,250.0,481.15
3039,2022-11-05,HON,BUY,283.0,451.1
3040,2022-01-09,DIS,SELL,254.0,496.6
3041,2022-08-04,ADBE,BUYY,45.0,239.98
3042,2022-05-06,MRK,SELL,361.0,274.43
3043,2022-05-18,AVGO,BUY,12.0,229.79
3044,2023-11-07,AMZN,SELL,442.0,489.23
3045,2022-03-17,PYPL,BUY,275.0,182.81
3046,2022-06-15,PYPL,SELL,69.0,121.8
3047,2023-08-03,META,BUY,350.0,153.6
3048,2022-03-23,ADBE,BUY,17.0,183.59
3049,2023-07-27,AMD,BUY,291.0,270.55
3050,2023-08-13,GOOGL,SELL,439.0,267.87
3051,2023-10-04,PYPL,SELL,259.0,303.48
3052,2023-05-31,TGT,SELL,329.0,404.01
3053,2023-04-22,ORCL,SELL,331.0,59.58
3054,2022-01-21,AVGO,BUY,498.0,437.3
3055,2023-07-22,NVDA,BUY,478.0,111.82
3056,2022-10-06,HON,BUY,320.0,286.39
3057,2023-09-11,AMZN,SELL,274.0,107.75
3058,2023-04-14,ORCL,SELL,473.0,229.45
3059,2022-11-02,AMAT,BUY,189.0,253.21
3060,2022-05-10,NVDA,SELL,83.0,122.55
3061,2022-12-07,IBM,SELL,159.0,55.29
3062,2022-05-10,AAPL,SELL,377.0,186.46
3063,2022-09-01,KO,BUY,27.0,327.97
3064,2023-04-25,AMAT,BUY,234.0,140.59
3065,2022-08-24,AAPL,SELL,467.0,163.71
3066,2022-05-28,TGT,BUY,139.0,386.71
3067,2023-04-09,TSLA,BUY,78.0,156.38
3068,2023-03-22,NFLX,BUY,254.0,150.24
3069,2022-10-21,DIS,BUYY,350.0,263.46
3070,2022-10-19,QCOM,BUY,441.0,296.53
3071,2023-01-21,PFE,SELL,477.0,78.96
3072,2023-02-19,AMD,BUY,176.0,491.05
3073,2023-05-07,AVGO,BUY,38.0,360.07
3074,2023-10-14,MSFT,BUY,467.0,71.3
3075,2022-11-08,CSCO,SELL,417.0,145.41
3076,2022-02-03,PFE,SELL,219.0,101.03
3077,2022-07-03,TSLA,SELL,351.0,439.07
3078,2022-06-20,MSFT,SELL,204.0,481.21
3079,2022-05-18,AAPL,SELL,373.0,489.47
3080,2023-07-29,AMD,BUY,258.0,370.61
3081,2023-06-20,CSCO,BUY,486.0,61.13
3082,2023-03-17,AVGO,SELL,5.0,197.19
3083,2022-02-03,TSLA,BUY,309.0,132.64
3084,2022-05-29,AMD,BUY,323.0,451.25
3085,2022-03-20,KO,SELL,393.0,94.76
3086,2023-07-22,WMT,BUY,11.0,297.01
3087,2022-04-20,IBM,BUY,206.0,59.75
3088,2022-01-04,GOOGL,SELL,99.0,184.4
3089,2022-08-03,MRK,SELL,248.0,348.18
3090,2023-01-23,AMAT,BUY,302.0,431.17
3091,2022-08-03,MRK,SELL,214.0,181.7
3092,2022-05-18,WMT,BUY,475.0,381.24
3093,2022-01-11,WMT,SELL,165.0,71.06
3094,2022-01-30,MSFT,BUY,357.0,97.2
3095,2023-02-11,COST,SELL,286.0,82.7
3096,2023-08-24,ADBE,BUY,98.0,188.84
3097,2023-07-02,PYPL,SELL,30.0,449.89
3098,2023-02-12,AAPL,SELL,343.0,406.61
3099,2023-11-17,UPS,BUY,472.0,360.24
3100,2022-02-13,AAPL,SELL,468.0,289.97
3101,2022-02-28,DIS,SELL,368.0,439.08
3102,2022-12-29,DIS,BUY,350.0,459.79
3103,2022-08-20,INTC,BUY,312.0,96.87
3104,2022-04-26,WMT,BUY,179.0,93.1
3105,2023-05-26,AMD,SELL,303.0,309.38
3106,2023-08-23,CSCO,BUY,215.0,245.5
3107,2023-09-27,WMT,SELL,138.0,245.38
3108,2023-11-26,KO,BUY,372.0,307.97
3109,2022-06-06,JPM,SELL,214.0,439.88
3110,2023-01-31,IBM,SELL,50.0,131.5
3111,2022-12-07,TGT,SELL,482.0,470.41
3112,2022-06-03,GOOGL,SELL,205.0,195.73
3113,2022-12-08,AMD,SELL,468.0,56.36
3114,2023-07-04,ADBE,BUY,219.0,226.1
3115,2022-10-11,TSLA,BUY,379.0,307.5
3116,2022-08-11,PFE,BUY,431.0,484.25
3117,2023-08-15,GOOGL,BUY,55.0,432.19
3118,2022-08-24,COST,BUY,350.0,487.05
3119,2023-06-16,AMD,SELL,139.0,440.56
3120,2023-10-04,TGT,SELL,342.0,50.54
3121,2022-06-16,PEP,BUY,135.0,276.84
3122,2023-01-16,JPM,SELL,316.0,218.13
3123,2023-04-05,INTC,BUY,2.0,231.66
3124,2023-05-31,MSFT,SELL,469.0,207.24
3125,2022-12-21,BAC,BUY,30.0,330.79
3126,2023-11-29,NFLX,SELL,474.0,180.24
3127,2023-10-10,COST,BUY,19.0,435.64
3128,2022-08-26,IBM,BUY,374.0,390.33
3129,2023-09-11,IBM,SELL,120.0,325.21
3130,2023-06-15,AMZN,BUY,475.0,200.18
3131,2022-05-09,AAPL,SELL,382.0,115.25
3132,2023-06-20,AVGO,BUY,406.0,450.54
3133,2022-07-13,INTC,BUY,225.0,347.08
3134,2022-12-21,AAPL,SELL,265.0,74.49
3135,2022-12-08,IBM,BUY,173.0,499.35
3136,2022-08-01,META,BUY,129.0,290.28
3137,2022-11-27,BAC,BUY,57.0,427.68
3138,2023-03-14,COST,BUY,362.0,97.16
3139,2023-02-17,IBM,SELL,126.0,346.22
3140,2022-01-01,QCOM,BUY,303.0,325.97
3141,2022-10-28,INTC,BUY,312.0,371.62
3142,2022-02-21,AVGO,BUY,261.0,392.64
3143,2022-07-31,PEP,SELL,224.0,107.5
3144,2023-06-06,IBM,SELL,492.0,418.18
3145,2023-11-06,META,SELL,425.0,303.99
3146,2023-11-22,UPS,SELL,256.0,453.51
3147,2023-10-05,MSFT,BUYY,227.0,95.12
3148,2022-07-09,UPS,BUY,309.0,408.35
3149,2022-05-08,IBM,SELL,36.0,136.67
3150,2022-01-16,DIS,SELL,76.0,121.67
3151,2023-06-12,COST,SELL,282.0,332.51
3152,2023-06-21,UPS,SELL,116.0,444.9
3153,2023-08-03,BAC,SELL,190.0,115.25
3154,2022-07-08,ADBE,BUY,328.0,101.78
3155,2022-10-29,CSCO,BUY,125.0,255.19
3156,2023-10-09,UPS,SELL,163.0,226.41
3157,2022-05-04,NVDA,SELL,438.0,219.78
3158,2022-09-19,AMD,SELL,144.0,89.64
3159,2023-07-21,CSCO,BUY,370.0,488.61
3160,2023-07-22,WMT,BUY,260.0,376.53
3161,2023-03-22,TSLA,BUY,408.0,270.96
3162,2023-01-18,CSCO,BUYY,3.0,283.77
3163,2023-03-10,PEP,SELL,368.0,170.96
3164,2023-08-02,PEP,SELL,36.0,92.45
3165,2022-06-29,INTC,SELL,355.0,95.26
3166,2022-04-04,PFE,SELL,390.0,53.94
3167,2022-11-02,NFLX,BUY,377.0,186.74
3168,2023-04-03,PYPL,BUY,315.0,295.3
3169,2023-11-11,AAPL,BUY,25.0,133.89
3170,2022-02-15,QCOM,BUY,141.0,266.47
3171,2023-08-17,META,SELL,374.0,289.68
3172,2022-12-29,PFE,SELL,79.0,227.32
3173,2022-12-04,NVDA,SELL,103.0,250.9
3174,2023-08-03,JPM,SELL,467.0,153.53
3175,2022-09-11,AAPL,SELL,422.0,196.85
3176,2022-02-18,QCOM,SELL,225.0,104.1
3177,2022-06-03,KO,BUY,137.0,300.16
3178,2022-05-30,HON,SELL,72.0,461.12
3179,2023-04-10,AMD,SELL,332.0,52.08
3180,2023-09-30,AVGO,BUY,251.0,335.22
3181,2023-03-07,HON,SELL,277.0,195.42
3182,2022-09-29,PFE,SELL,352.0,282.99
3183,2023-04-07,NFLX,BUYY,46.0,380.53
3184,2023-10-19,AMZN,SELL,421.0,237.61
3185,2022-12-06,AMAT,BUY,150.0,182.9
3186,2023-08-19,DIS,SELL,4.0,145.69
3187,2022-05-21,JPM,SELL,103.0,388.78
3188,2022-02-05,CSCO,BUY,177.0,329.06
3189,2022-08-24,BAC,BUY,316.0,50.91
3190,2023-10-08,QCOM,SELL,467.0,183.67
3191,2023-09-26,IBM,SELL,410.0,51.4
3192,2022-06-10,BAC,BUY,492.0,126.81
3193,2023-09-29,COST,BUY,455.0,238.75
3194,2022-02-25,GOOGL,SELL,294.0,266.58
3195,2023-05-25,ORCL,SELL,171.0,347.55
3196,2022-10-02,PEP,SELL,408.0,473.26
3197,2022-07-24,CSCO,BUY,448.0,454.26
3198,2023-06-28,AAPL,SELL,331.0,296.42
3199,2022-03-23,IBM,SELL,368.0,62.84
3200,2023-10-11,MSFT,BUY,2.0,460.99
3201,2022-04-04,INTC,SELL,5.0,457.25
3202,2022-01-26,NVDA,SELL,245.0,390.17
3203,2022-02-04,BAC,BUY,270.0,403.93
3204,2022-01-06,AMD,BUY,175.0,486.47
3205,2022-10-22,GOOGL,SELL,13.0,441.67
3206,2023-07-06,TSLA,BUY,363.0,158.92
3207,2023-02-21,HON,BUY,27.0,300.4
3208,2023-11-01,QCOM,SELL,140.0,222.02
3209,2023-09-05,DIS,SELL,138.0,369.0
3210,2022-11-17,AAPL,SELL,69.0,254.16
3211,2023-08-30,GOOGL,BUY,68.0,394.43
3212,2022-09-14,DIS,SELL,64.0,279.46
3213,2022-02-23,JPM,SELL,68.0,385.66
3214,2023-11-05,TSLA,SELL,332.0,74.14
3215,2022-01-09,UPS,SELL,111.0,434.1
3216,2022-04-03,COST,BUY,300.0,438.92
3217,2022-05-25,TGT,BUY,419.0,488.63
3218,2022-01-14,INTC,BUY,420.0,306.9
3219,2023-11-16,GOOGL,SELL,454.0,167.42
3220,2022-02-20,TSLA,BUY,377.0,487.89
3221,2022-05-23,PEP,SELL,60.0,235.88
3222,2023-10-17,NFLX,BUY,164.0,77.02
3223,2022-02-08,MRK,BUY,51.0,482.05
3224,2023-01-05,WMT,BUY,345.0,158.72
3225,2022-12-27,NVDA,SELL,191.0,56.5
3226,2022-12-17,AMZN,SELL,145.0,319.23
3227,2022-07-21,INTC,SELL,95.0,50.98
3228,2022-10-14,UPS,SELL,495.0,83.35
3229,2022-02-23,IBM,BUY,197.0,481.02
3230,2022-11-23,NVDA,BUYY,469.0,105.4
3231,2023-11-15,PFE,BUY,172.0,239.89
3232,2022-12-24,NVDA,SELL,410.0,495.65
3233,2023-10-07,WMT,SELL,19.0,278.57
3234,2023-02-05,WMT,SELL,162.0,418.69
3235,2023-08-01,ADBE,SELL,198.0,298.26
3236,2023-10-15,QCOM,BUY,363.0,366.5
3237,2023-01-17,MRK,SELL,173.0,352.04
3238,2023-09-14,TSLA,SELL,42.0,54.75
3239,2023-03-29,IBM,SELL,414.0,134.17
3240,2022-02-22,TGT,SELL,189.0,256.65
3241,2023-11-29,AMD,SELL,447.0,226.29
3242,2023-02-13,JPM,BUYY,499.0,234.93
3243,2022-08-14,KO,SELL,24.0,61.78
3244,2022-09-14,GOOGL,SELL,166.0,417.64
3245,2023-01-20,HON,SELL,63.0,126.37
3246,2023-07-03,WMT,SELL,100.0,456.23
3247,2023-01-16,HON,BUY,283.0,473.89
3248,2022-10-19,PEP,BUYY,463.0,373.8
3249,2022-07-28,PYPL,SELL,31.0,311.31
3250,2022-06-04,NFLX,SELL,170.0,427.22
3251,2023-09-03,BAC,SELL,484.0,291.76
3252,2023-05-11,PEP,BUY,140.0,396.66
3253,2022-01-11,GOOGL,BUY,393.0,215.74
3254,2023-10-18,IBM,BUY,202.0,478.43
3255,2022-01-03,COST,BUYY,302.0,237.0
3256,2022-04-09,AVGO,BUY,39.0,352.65
3257,2022-11-08,DIS,SELL,304.0,267.66
3258,2022-01-16,HON,SELL,471.0,213.09
3259,2023-07-18,HON,BUYY,31.0,111.76
3260,2023-06-20,AMAT,SELL,93.0,128.68
3261,2022-05-06,INTC,BUY,445.0,247.23
3262,2022-07-17,AMAT,BUY,34.0,341.06
3263,2023-01-23,AMAT,SELL,199.0,365.29
3264,2022-11-05,ORCL,SELL,396.0,99.6
3265,2023-08-25,CSCO,BUY,222.0,54.53
3266,2022-07-07,PEP,SELL,190.0,311.88
3267,2022-12-07,GOOGL,SELL,436.0,369.09
3268,2023-10-14,COST,SELL,258.0,271.3
3269,2022-07-08,NFLX,BUYY,463.0,226.59
3270,2022-05-10,DIS,SELL,157.0,468.07
3271,2023-01-27,PEP,BUY,119.0,107.45
3272,2023-11-13,PYPL,SELL,356.0,379.11
3273,2022-04-30,ADBE,BUY,162.0,282.69
3274,2023-08-07,JPM,BUY,471.0,358.56
3275,2023-09-10,TSLA,SELL,418.0,274.68
3276,2023-03-11,KO,BUY,87.0,146.0
3277,2023-04-10,DIS,BUYY,348.0,463.05
3278,2022-11-15,KO,BUY,296.0,473.89
3279,2022-09-19,INTC,BUY,101.0,478.45
3280,2023-03-26,IBM,SELL,301.0,280.04
3281,2022-09-06,COST,SELL,170.0,328.35
3282,2022-07-25,CSCO,SELL,177.0,112.86
3283,2022-09-10,AVGO,BUY,428.0,473.89
3284,2022-05-09,AMZN,SELL,59.0,222.09
3285,2023-10-22,TSLA,SELL,403.0,85.68
3286,2023-01-25,IBM,SELL,420.0,292.08
3287,2023-09-10,PYPL,SELL,335.0,417.74
3288,2023-01-11,MRK,BUY,4.0,322.5
3289,2023-10-01,INTC,BUY,275.0,302.35
3290,2022-07-01,AMAT,BUY,141.0,366.04
3291,2022-09-21,CSCO,BUY,261.0,90.32
3292,2022-06-10,PFE,SELL,70.0,131.46
3293,2022-04-15,COST,SELL,140.0,203.22
3294,2023-05-01,NFLX,SELL,440.0,363.43
3295,2022-07-03,TSLA,SELL,93.0,124.42
3296,2023-02-26,KO,BUY,62.0,174.83
3297,2022-05-01,AAPL,BUY,424.0,220.05
3298,2022-12-03,ADBE,SELL,210.0,320.46
3299,2022-08-05,NVDA,BUY,304.0,56.48
3300,2022-10-21,AMD,SELL,258.0,239.87
3301,2022-09-26,COST,BUY,-347.0,127.57
3302,2022-07-21,JPM,SELL,298.0,146.59
3303,2022-07-04,TSLA,SELL,233.0,358.76
3304,2022-11-09,PYPL,BUY,208.0,88.4
3305,2022-02-20,MRK,BUYY,100.0,178.65
3306,2022-04-22,UPS,SELL,467.0,440.18
3307,2023-07-30,IBM,BUY,396.0,312.72
3308,2023-09-21,NFLX,SELL,5.0,121.33
3309,2023-09-10,TGT,SELL,88.0,473.93
3310,2023-01-30,KO,BUY,146.0,220.97
3311,2023-06-12,JPM,BUY,241.0,78.73
3312,2023-02-03,ORCL,SELL,443.0,384.36
3313,2023-02-10,INTC,SELL,350.0,459.4
3314,2022-12-23,INTC,BUY,248.0,336.03
3315,2022-08-10,IBM,BUY,,55.82
3316,2022-01-29,AMZN,BUY,453.0,287.19
3317,2022-12-16,PYPL,SELL,480.0,250.16
3318,2022-02-20,MSFT,BUY,91.0,114.58
3319,2022-12-08,UPS,BUY,191.0,63.07
3320,2023-03-07,PEP,SELL,447.0,378.31
3321,2022-10-08,ADBE,BUY,393.0,327.02
3322,2022-03-22,AAPL,SELL,341.0,183.37
3323,2022-10-19,KO,SELL,373.0,167.9
3324,2023-05-18,PYPL,SELL,319.0,361.59
3325,2022-04-17,GOOGL,SELL,49.0,435.32
3326,2022-05-12,UPS,BUY,485.0,301.61
3327,2023-10-28,TSLA,BUY,282.0,109.65
3328,2023-05-28,IBM,SELL,219.0,240.99
3329,2023-06-12,NVDA,BUY,102.0,232.57
3330,2022-09-16,JPM,BUY,358.0,232.36
3331,2023-06-12,BAC,BUY,438.0,251.89
3332,2022-11-12,TGT,SELL,257.0,471.79
3333,2023-08-21,PFE,BUY,330.0,259.49
3334,2023-03-01,UPS,BUYY,251.0,54.83
3335,2022-07-17,NVDA,SELL,280.0,228.0
3336,2022-10-24,COST,SELL,76.0,100.49
3337,2023-02-10,NVDA,SELL,62.0,423.67
3338,2023-07-01,KO,SELL,397.0,199.24
3339,2023-06-02,META,SELL,276.0,315.81
3340,2022-01-15,TGT,BUY,359.0,180.88
3341,2023-10-11,NFLX,BUY,58.0,433.53
3342,2022-07-11,AAPL,BUY,442.0,270.97
3343,2023-02-21,MRK,BUY,468.0,451.46
3344,2022-02-12,HON,BUY,445.0,490.49
3345,2023-01-25,CSCO,BUY,118.0,496.97
3346,2023-06-07,TSLA,BUY,102.0,93.42
3347,2023-05-16,PFE,BUY,221.0,190.87
3348,2022-07-15,ORCL,SELL,422.0,328.06
3349,2022-11-19,AMD,BUY,122.0,363.97
3350,2022-06-04,AVGO,BUY,102.0,267.93
3351,2022-09-28,TSLA,BUY,425.0,463.87
3352,2023-04-24,COST,SELL,369.0,221.67
3353,2022-10-15,AMZN,SELL,286.0,229.97
3354,2023-10-28,JPM,SELL,191.0,494.49
3355,2022-08-15,ORCL,BUY,84.0,151.38
3356,2023-11-26,TGT,BUY,11.0,85.89
3357,2022-07-27,META,SELL,289.0,53.26
3358,2023-04-21,PYPL,BUY,297.0,422.28
3359,2023-02-17,GOOGL,BUY,287.0,191.87
3360,2023-07-05,GOOGL,BUY,120.0,443.15
3361,2023-09-21,MSFT,BUY,35.0,454.27
3362,2022-09-30,KO,SELL,152.0,159.19
3363,2023-01-13,AMAT,SELL,411.0,314.78
3364,2023-06-06,JPM,SELL,64.0,270.76
3365,2023-01-04,META,SELL,465.0,270.57
3366,2022-11-18,MSFT,BUY,147.0,254.05
3367,2022-02-20,TGT,BUY,275.0,298.11
3368,2022-12-08,JPM,SELL,342.0,109.53
3369,2023-09-25,UPS,SELL,470.0,301.24
3370,2022-06-01,JPM,BUY,15.0,108.24
3371,2022-08-26,AVGO,SELL,336.0,215.42
3372,2023-05-17,META,BUY,324.0,175.08
3373,2022-08-16,UPS,BUY,,473.6
3374,2022-05-27,GOOGL,SELL,424.0,233.06
3375,2022-05-30,PYPL,BUY,45.0,205.19
3376,2023-02-14,MRK,BUY,486.0,56.99
3377,2022-07-07,MRK,SELL,390.0,453.3
3378,2023-11-11,ORCL,SELL,57.0,302.96
3379,2023-09-13,JPM,BUY,320.0,452.8
3380,2023-10-16,BAC,SELL,494.0,334.59
3381,2023-11-14,MRK,BUY,83.0,298.47
3382,2023-09-26,WMT,SELL,166.0,162.8
3383,2023-10-04,PEP,SELL,100.0,271.65
3384,2022-01-26,ORCL,SELL,334.0,480.4
3385,2023-09-15,META,BUYY,313.0,243.47
3386,2023-06-26,HON,BUY,462.0,203.14
3387,2023-01-27,AMAT,BUY,495.0,65.47
3388,2022-05-27,PFE,SELL,2.0,168.95
3389,2023-07-03,ORCL,SELL,429.0,438.4
3390,2022-04-15,DIS,BUY,343.0,268.46
3391,2023-03-09,META,BUY,459.0,162.52
3392,2022-01-25,ORCL,SELL,449.0,290.42
3393,2023-01-22,QCOM,BUY,319.0,399.67
3394,2023-06-18,MSFT,BUY,310.0,275.89
3395,2022-04-16,INTC,SELL,354.0,119.82
3396,2022-03-03,NFLX,SELL,197.0,467.36
3397,2022-11-23,PFE,BUY,386.0,282.33
3398,2022-08-30,INTC,BUY,305.0,193.38
3399,2023-07-06,QCOM,SELL,76.0,143.8
3400,2022-09-01,MSFT,BUY,102.0,295.7
3401,2022-02-07,BAC,BUY,110.0,493.56
3402,2022-06-20,TSLA,SELL,488.0,114.24
3403,2022-03-09,KO,SELL,369.0,53.82
3404,2023-09-14,PFE,SELL,410.0,145.03
3405,2022-08-04,IBM,SELL,181.0,497.43
3406,2023-11-16,NVDA,BUY,480.0,279.14
3407,2022-12-30,MRK,BUY,359.0,236.53
3408,2022-02-01,UPS,BUY,55.0,75.49
3409,2022-07-29,AAPL,BUY,179.0,161.18
3410,2023-02-06,TSLA,SELL,286.0,451.86
3411,2022-03-12,IBM,SELL,274.0,185.46
3412,2023-10-31,NVDA,BUY,255.0,227.94
3413,2022-02-17,PFE,SELL,320.0,343.44
3414,2022-01-18,TSLA,SELL,224.0,251.81
3415,2023-02-14,UPS,BUY,437.0,174.94
3416,2023-02-23,AMAT,BUYY,85.0,414.79
3417,2023-05-16,INTC,BUY,444.0,385.58
3418,2022-08-19,TGT,SELL,305.0,111.92
3419,2022-05-17,AAPL,BUY,417.0,156.66
3420,2022-04-16,AAPL,SELL,267.0,379.14
3421,2022-01-06,AVGO,SELL,360.0,118.4
3422,2022-03-05,MRK,SELL,51.0,82.09
3423,2023-03-04,AMD,BUY,327.0,143.94
3424,2023-11-20,WMT,SELL,98.0,95.51
3425,2023-01-17,QCOM,BUY,26.0,273.27
3426,2023-11-20,KO,BUY,252.0,404.15
3427,2023-09-28,KO,BUY,306.0,432.58
3428,2023-02-14,MSFT,BUY,37.0,477.35
3429,2022-01-12,META,SELL,431.0,321.12
3430,2023-07-23,ORCL,BUY,307.0,193.27
3431,2023-06-11,PFE,SELL,103.0,179.36
3432,2023-01-16,UPS,SELL,313.0,238.32
3433,2023-10-23,MSFT,BUY,52.0,391.44
3434,2022-06-30,TSLA,BUY,190.0,75.46
3435,2022-07-07,GOOGL,SELL,131.0,407.9
3436,2022-09-25,CSCO,SELL,80.0,412.49
3437,2022-10-07,GOOGL,BUY,476.0,69.66
3438,2022-09-02,MSFT,SELL,480.0,404.26
3439,2023-11-14,MSFT,SELL,136.0,255.35
3440,2022-09-22,NVDA,SELL,414.0,406.35
3441,2022-03-05,MSFT,BUY,408.0,263.72
3442,2022-08-28,PYPL,BUY,87.0,404.19
3443,2022-03-20,HON,SELL,290.0,146.72
3444,2023-08-23,AAPL,SELL,301.0,252.88
3445,2022-09-04,AMAT,SELL,267.0,225.96
3446,2023-03-11,NVDA,SELL,294.0,155.73
3447,2023-04-28,TSLA,SELL,400.0,384.55
3448,2023-06-11,ORCL,SELL,176.0,476.58
3449,2022-11-12,COST,SELL,464.0,175.74
3450,2022-12-03,PFE,SELL,138.0,235.54
3451,2022-06-16,AMD,BUY,89.0,343.17
3452,2022-03-28,ADBE,SELL,369.0,219.34
3453,2023-04-13,PEP,SELL,70.0,73.72
3454,2022-05-27,NFLX,SELL,142.0,60.51
3455,2022-10-10,PYPL,SELL,297.0,235.47
3456,2023-09-14,INTC,BUY,472.0,438.94
3457,2023-03-23,TSLA,BUY,22.0,337.12
3458,2023-03-26,UPS,BUY,98.0,461.0
3459,2022-01-29,ADBE,SELL,415.0,312.37
3460,2023-09-09,KO,SELL,157.0,282.33
3461,2023-08-29,ORCL,BUY,429.0,343.58
3462,2023-11-30,CSCO,BUY,411.0,184.43
3463,2023-03-15,JPM,SELL,247.0,317.12
3464,2023-08-24,ADBE,SELL,419.0,134.5
3465,2022-01-26,CSCO,SELL,496.0,189.8
3466,2022-08-03,TSLA,SELL,393.0,377.84
3467,2022-11-29,KO,BUY,420.0,134.83
3468,2023-11-26,JPM,SELL,332.0,127.85
3469,2023-10-09,KO,BUY,483.0,206.07
3470,2022-10-22,CSCO,BUY,488.0,220.95
3471,2023-03-20,PEP,BUY,103.0,305.64
3472,2023-05-18,AMZN,BUY,33.0,304.37
3473,2022-02-23,QCOM,BUY,106.0,460.12
3474,2022-01-10,HON,SELL,161.0,201.24
3475,2023-07-15,NFLX,BUYY,396.0,418.3
3476,2023-06-15,NFLX,SELL,443.0,381.66
3477,2023-07-31,PEP,BUY,251.0,151.19
3478,2022-03-21,ADBE,SELL,337.0,400.89
3479,2022-06-23,JPM,SELL,493.0,161.73
3480,2023-05-10,AAPL,BUY,327.0,315.43
3481,2023-06-22,NVDA,BUY,31.0,219.07
3482,2023-09-29,UPS,BUY,446.0,360.7
3483,2023-06-12,MRK,BUY,40.0,337.89
3484,2023-09-18,BAC,BUYY,335.0,277.41
3485,2022-09-26,NVDA,BUY,366.0,237.95
3486,2022-12-28,PEP,SELL,153.0,102.54
3487,2022-01-02,IBM,SELL,226.0,247.92
3488,2023-11-02,QCOM,BUY,333.0,349.39
3489,2022-07-04,INTC,BUY,133.0,157.42
3490,2022-04-16,JPM,SELL,330.0,483.13
3491,2022-01-30,MRK,BUYY,319.0,201.44
3492,2022-07-21,BAC,BUY,306.0,97.57
3493,2022-02-22,PFE,BUYY,414.0,185.34
3494,2023-06-05,DIS,SELL,495.0,265.47
3495,2022-01-31,TSLA,BUY,304.0,462.11
3496,2022-03-12,PFE,BUY,450.0,192.02
3497,2023-01-05,QCOM,SELL,180.0,421.81
3498,2022-07-24,CSCO,BUY,354.0,292.21
3499,2023-02-16,UPS,SELL,381.0,398.94
3500,2023-03-04,IBM,SELL,342.0,222.14
3501,2023-11-03,NVDA,SELL,408.0,208.45
3502,2022-11-05,IBM,SELL,299.0,74.85
3503,2022-04-14,CSCO,SELL,65.0,384.79
3504,2022-07-04,BAC,BUY,122.0,283.73
3505,2023-08-12,META,SELL,430.0,427.79
3506,2022-10-29,MRK,SELL,308.0,305.75
3507,2023-11-13,COST,BUY,380.0,400.48
3508,2022-06-28,TGT,BUY,145.0,321.48
3509,2023-11-10,GOOGL,BUY,210.0,287.94
3510,2023-10-02,PYPL,SELL,17.0,376.04
3511,2022-08-29,META,SELL,409.0,275.37
3512,2022-12-01,NFLX,SELL,41.0,234.08
3513,2022-03-12,AMD,BUY,64.0,207.43
3514,2022-03-23,UPS,BUY,437.0,223.46
3515,2022-04-02,WMT,BUY,268.0,204.67
3516,2023-02-06,AAPL,SELL,267.0,467.7
3517,2023-07-25,COST,SELL,59.0,415.53
3518,2022-09-21,META,BUYY,382.0,386.11
3519,2023-09-29,NVDA,SELL,40.0,68.49
3520,2022-01-11,TSLA,BUY,98.0,149.48
3521,2022-01-27,NVDA,BUY,301.0,232.33
3522,2023-10-27,NVDA,SELL,211.0,140.93
3523,2022-03-03,WMT,BUY,151.0,315.77
3524,2022-02-08,JPM,BUY,35.0,153.4
3525,2023-06-02,BAC,SELL,10.0,189.92
3526,2022-02-06,COST,SELL,454.0,78.84
3527,2022-09-26,PEP,SELL,468.0,195.92
3528,2022-12-01,NFLX,BUY,221.0,205.1
3529,2023-08-02,GOOGL,SELL,108.0,359.84
3530,2023-09-23,ORCL,SELL,35.0,416.43
3531,2022-03-11,MRK,SELL,241.0,355.56
3532,2022-05-05,INTC,SELL,341.0,482.25
3533,2022-10-30,INTC,BUY,414.0,474.95
3534,2022-04-25,TSLA,SELL,468.0,454.31
3535,2023-04-11,CSCO,BUY,323.0,473.01
3536,2023-04-08,HON,SELL,482.0,382.15
3537,2023-08-14,CSCO,BUY,387.0,333.55
3538,2023-09-25,MRK,BUY,197.0,372.19
3539,2022-03-27,MRK,BUY,300.0,65.21
3540,2022-05-20,COST,SELL,152.0,480.21
3541,2022-07-29,DIS,BUY,74.0,350.66
3542,2023-05-29,AMZN,SELL,481.0,116.26
3543,2022-05-08,QCOM,SELL,470.0,127.13
3544,2022-03-18,CSCO,BUY,43.0,306.17
3545,2022-05-10,TGT,SELL,336.0,286.0
3546,2023-02-10,ADBE,SELL,284.0,490.25
